seller_id,week,total_orders,on_time_rate,avg_review_score,freight_pct_of_price
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-05-07,2,100.0,5.0,58.95
1c68394e931a64f90ea236c5ea590300,2018-05-07,1,100.0,5.0,15.29
1caf283236cd69af44cbc09a0a1e7d32,2018-05-07,3,100.0,5.0,41.6
1cbd32d00d01bb8087a5eb088612fd9c,2018-05-07,1,0.0,5.0,12.87
1ce3ae5a399804d1a87e706f8a813c3e,2018-05-07,1,100.0,1.0,29.4
1d29dfba02015238dfbe2449a5eaa361,2018-05-07,2,100.0,4.5,34.5
1da3aeb70d7989d1e6d9b0e887f97c23,2018-05-07,3,66.67,3.33,34.46
1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-05-07,1,100.0,5.0,30.95
1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-07,7,100.0,4.0,15.72
1f1bb1f0859883505541bdd6606193e5,2018-05-07,1,100.0,5.0,6.66
1f50f920176fa81dab994f9023523100,2018-05-07,18,100.0,4.33,22.8
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,2018-05-07,1,100.0,5.0,17.04
1f9ab4708f3056ede07124aad39a2554,2018-05-07,1,100.0,1.0,27.92
1fdc574883ef3b33ad41562d93f3a74a,2018-05-07,1,100.0,5.0,7.58
2089a6d640999f9b9141ac719b2af596,2018-05-07,1,100.0,5.0,14.46
20b54c376b794ed028df09a3cd88e8dc,2018-05-07,2,50.0,3.5,15.46
2138ccb85b11a4ec1e37afbd1c8eda1f,2018-05-07,7,100.0,3.13,60.76
2156f2671501a81034d7d07f217609d0,2018-05-07,1,100.0,5.0,8.61
218d46b86c1881d022bce9c68a7d4b15,2018-05-07,4,100.0,4.8,38.99
218f991754f360af9c2daa5e0b8e990c,2018-05-07,1,100.0,4.0,5.45
228e4c1a0be164f613d41c24345f9d2c,2018-05-07,1,100.0,5.0,31.22
23613d49c3ac2bd302259e55c06c050c,2018-05-07,2,100.0,2.33,38.13
23a0ffca143a15b9b5bbdb7d552f626a,2018-05-07,2,100.0,4.0,14.21
23c38debaffe4a25a30fdbd9b586a13f,2018-05-07,3,66.67,4.0,33.17
23d7c96d4a1160db1c726b248601b25a,2018-05-07,2,50.0,4.0,11.48
2528513dd95219a6013d4d05176e391a,2018-05-07,1,100.0,5.0,11.62
257e61d3251fb5efb9daadddbc2cf7ca,2018-05-07,1,100.0,5.0,8.86
259f7b5e6e482c230e5bfaa670b6bb8f,2018-05-07,5,100.0,4.5,41.47
25be943a321c8938947bdaabca979a90,2018-05-07,1,100.0,5.0,14.52
25e6ffe976bd75618accfe16cefcbd0d,2018-05-07,1,100.0,3.0,11.25
26d8a1c7c75d513045798992ead43aa2,2018-05-07,1,100.0,5.0,8.34
26e2c91ef821e1ff8985f408788fe35b,2018-05-07,1,100.0,5.0,15.25
271c58a1d139c45eaf3316107c6d3a3b,2018-05-07,2,100.0,5.0,16.67
2745f798279e0ed033addcc1474776d7,2018-05-07,1,100.0,5.0,11.71
276677b5d08786d5dce7c2149dcce48b,2018-05-07,1,100.0,1.0,123.24
282f23a9769b2690c5dda22e316f9941,2018-05-07,2,100.0,4.5,54.65
289cdb325fb7e7f891c38608bf9e0962,2018-05-07,5,100.0,5.0,11.46
28f10b1c5e5abb9d4857745bede6147c,2018-05-07,4,75.0,3.25,72.21
296729ffb9b684050dd24836dac4494a,2018-05-07,1,100.0,5.0,31.09
2a261b5b644fa05f4f2700eb93544f2c,2018-05-07,2,100.0,5.0,31.45
2a5b78b41cd05baeac8df54c6606b92c,2018-05-07,2,100.0,4.0,14.94
2a6fbeaa7ab9e5d59a35841a8da71ce4,2018-05-07,1,100.0,1.0,14.35
2a7dc43cecabf23403078e2188437d1d,2018-05-07,1,100.0,3.0,117.24
2a84855fd20af891be03bc5924d2b453,2018-05-07,5,100.0,5.0,36.58
2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-05-07,1,100.0,1.0,7.28
2c538755f1ca9540af144f266e70df6c,2018-05-07,1,100.0,5.0,7.44
2c9005d8043aff18b8557ffb7b13cda4,2018-05-07,1,100.0,5.0,17.96
2c9e548be18521d1c43cde1c582c6de8,2018-05-07,2,100.0,4.5,33.46
2d50d6282f8aa2257819a77bfaa0efe0,2018-05-07,1,100.0,5.0,36.46
2d518637f53161b973e01f56ea4bb88e,2018-05-07,1,100.0,5.0,14.52
2e13c71026e1a39ba5cc1b86dcb679aa,2018-05-07,1,0.0,5.0,6.96
2e1c9f22be269ef4643f826c9e650a52,2018-05-07,3,100.0,4.67,29.53
2e90cb1677d35cfe24eef47d441b7c87,2018-05-07,7,71.43,3.71,14.04
2eb70248d66e0e3ef83659f71b244378,2018-05-07,18,83.33,2.33,11.06
2ff6b7bff164ef05590a52734e1296da,2018-05-07,1,100.0,5.0,10.01
2ff97219cb8622eaf3cd89b7d9c09824,2018-05-07,3,100.0,5.0,42.09
3078096983cf766a32a06257648502d1,2018-05-07,2,100.0,4.5,15.29
30829ded4523ab9224b93bc49a62c95f,2018-05-07,2,100.0,5.0,9.79
30a81d8cf85fb2ada1b1b094c9583a95,2018-05-07,2,100.0,5.0,24.66
318f287a62ab7ac10b703ac37435a231,2018-05-07,2,100.0,3.5,148.58
32b8764b4ef628b53608fc34011fcc13,2018-05-07,1,0.0,5.0,90.03
334cab711dee080b079fa5779b584783,2018-05-07,1,100.0,5.0,44.21
33576ec5412fb5905d876f12f33bfde6,2018-05-07,2,100.0,3.5,23.39
33a17d60c64393351ebf1ef860f4e0f2,2018-05-07,1,100.0,3.0,44.11
33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-07,8,100.0,4.75,14.06
33ac3e28642ab8bda860a2f693000e78,2018-05-07,3,100.0,3.33,9.81
33cbbec1e7e1044aaf11d152172c776f,2018-05-07,1,100.0,5.0,84.99
34056b8b55c1775a22af2331670a799c,2018-05-07,3,100.0,3.0,21.47
343e716476e3748b069f980efbaa294e,2018-05-07,1,100.0,5.0,79.61
3492e68f37fd1df87f4f2f2ea247f445,2018-05-07,1,100.0,5.0,45.59
34d1ca11b242c0fee2c834ae8d788566,2018-05-07,1,100.0,2.0,10.91
34f563c82a85b99ae9e6d60db5fc2e28,2018-05-07,1,100.0,5.0,10.32
35b96509602ec4b7da831b5cd73ff2c2,2018-05-07,1,100.0,4.0,7.96
36a968b544695394e4e9d7572688598f,2018-05-07,3,100.0,4.67,85.21
373ee4a3a775a733770ca3f790b8b9ac,2018-05-07,1,100.0,5.0,34.09
37515688008a7a40ac93e3b2e4ab203f,2018-05-07,1,100.0,3.0,60.94
382229d1e840115ffe3dbf5ff460e417,2018-05-07,3,66.67,3.67,47.04
391fc6631aebcf3004804e51b40bcf1e,2018-05-07,6,100.0,4.83,20.56
3935fe5fe0f82787a9dcb8deb62be09d,2018-05-07,2,50.0,3.5,34.04
3a4127e1ba7208ea37044c5092aae170,2018-05-07,1,100.0,5.0,5.3
3ade81dab5a172b88e1871c28ae05260,2018-05-07,1,100.0,5.0,28.43
3afc536624bc2e65bddfb5db33cc01f3,2018-05-07,1,100.0,5.0,34.5
3b15288545f8928d3e65a8f949a28291,2018-05-07,1,100.0,4.0,12.41
3c03b12bab54d8b37d79d914bfdb1aa0,2018-05-07,1,100.0,3.0,22.04
3c487ae8f8d7542beff5788e2e0aea83,2018-05-07,1,100.0,5.0,3.09
3c7c4a49ec3c6550809089c6a2ca9370,2018-05-07,1,100.0,5.0,52.82
3d2531eccfbde1d7c8db7a3a12fb267a,2018-05-07,2,100.0,4.0,16.67
3d871de0142ce09b7081e2b9d1733cb1,2018-05-07,11,100.0,4.45,24.48
3d8fa2f5b647373c8620330c4e077a9f,2018-05-07,2,100.0,4.0,25.66
3db66a856d18a9cba7c9241fc5221c50,2018-05-07,1,0.0,1.0,38.94
3df020b72d3d44b3af9d110fa3940b65,2018-05-07,1,100.0,4.0,27.47
3f84fefc07dc159b268d4a77d3e8c425,2018-05-07,1,100.0,5.0,26.9
3f9be91358837bff69df67edfa3e42e8,2018-05-07,2,100.0,5.0,51.73
406822777a0b9eb5c50e442dd4cd3ec5,2018-05-07,1,100.0,5.0,51.07
411f3b52d857390502ee4e4d5ceabc2d,2018-05-07,2,100.0,4.2,28.56
41da412d33e8da4f22baf55cb1bde82c,2018-05-07,1,100.0,5.0,48.91
42b729f859728f5079499127a9c2ef37,2018-05-07,4,100.0,5.0,37.17
42fa4ee7240e9b8eb4576358ec142ba7,2018-05-07,2,100.0,5.0,14.09
430315b7bb4b6e4b3c978f9dfa9b0558,2018-05-07,1,100.0,5.0,38.89
431af27f296bc6519d890aa5a05fdb11,2018-05-07,1,100.0,5.0,15.68
4371b634e0efc0e22b09b52907d9d469,2018-05-07,2,50.0,4.0,21.14
440dd6ab244315c632130ecfb63827b1,2018-05-07,1,100.0,5.0,30.27
455c5640e8c5bd1b2ee85c0158f85727,2018-05-07,1,100.0,4.0,6.28
45ba18c210d42734ec52c0c1c574e9ee,2018-05-07,6,100.0,4.29,63.89
46dc3b2cc0980fb8ec44634e21d2718e,2018-05-07,6,100.0,4.33,10.34
4736e9d642ef4257cd7622516931eb51,2018-05-07,1,100.0,5.0,43.26
48162d548f5b1b11b9d29d1e01f75a61,2018-05-07,1,100.0,5.0,11.6
4830e40640734fc1c52cd21127c341d4,2018-05-07,6,100.0,3.43,31.54
48436dade18ac8b2bce089ec2a041202,2018-05-07,1,100.0,5.0,12.04
4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-07,23,100.0,4.35,6.75
48e954b2da4f6a750c844173b347ed40,2018-05-07,1,100.0,4.0,48.64
49067458c68f7701fd334ce326accbe0,2018-05-07,1,100.0,3.0,64.08
49383af7ab774e4e8f3000f49c83dc4b,2018-05-07,1,100.0,5.0,26.33
4978a02ea9c8be7a9b5480680f40334e,2018-05-07,3,100.0,2.67,15.96
499ec63c58e51296c9cf57edcfe1c8a8,2018-05-07,1,100.0,5.0,9.85
49e7217cfe4e427191c378ec626d8737,2018-05-07,1,100.0,5.0,11.79
4a1f694197d05fe70026b016a7316b41,2018-05-07,1,100.0,5.0,51.24
4a3ca9315b744ce9f8e9374361493884,2018-05-07,19,100.0,3.32,17.16
4a3ccda38b2129705f3fb522db62ca31,2018-05-07,2,100.0,3.0,11.29
4b0fdb526525f9890eb145bf1534640e,2018-05-07,1,100.0,5.0,20.57
4b9750c8ad28220fe6702d4ecb7c898f,2018-05-07,5,80.0,4.4,18.25
4be6b962d83299498bae2190f95d6566,2018-05-07,1,100.0,5.0,12.35
4c18691b6037662be2df78a765d98ab5,2018-05-07,4,100.0,4.17,42.81
4c2b230173bb36f9b240f2b8ac11786e,2018-05-07,2,50.0,5.0,31.87
4c498c7345e89aebad651544829beca0,2018-05-07,1,100.0,5.0,24.16
4d0041cdbe51b4617d95c70b19decc74,2018-05-07,1,100.0,5.0,6.29
4d6d651bd7684af3fffabd5f08d12e5a,2018-05-07,5,100.0,3.2,9.59
4da0e408c99d2fdc2126dc9fce518060,2018-05-07,3,100.0,4.75,41.24
4e922959ae960d389249c378d1c939f5,2018-05-07,3,100.0,3.67,30.28
5011f0d93373a4c5753adf58ca77af8d,2018-05-07,2,100.0,4.5,32.76
503c1de08ae81a2d86f17951b204db55,2018-05-07,1,100.0,5.0,8.62
512d298ac2a96d1931b6bd30aa21f61d,2018-05-07,1,100.0,5.0,2.35
516e7738bd8f735ac19a010ee5450d8d,2018-05-07,2,50.0,5.0,12.03
51e4e89242cbb846c2deff3dc015650e,2018-05-07,1,100.0,3.0,71.58
522620dcb18a6b31cd7bdf73665113a9,2018-05-07,4,100.0,4.0,15.42
527801b552d0077ffd170872eb49683b,2018-05-07,2,100.0,3.0,15.34
52956b80ae65fda598f06f6b9943e7a9,2018-05-07,2,50.0,3.5,8.2
52d76513f0c4d97f3b99570e2c94ee31,2018-05-07,2,100.0,4.0,13.9
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-05-07,2,100.0,1.75,216.69
530ec6109d11eaaf87999465c6afee01,2018-05-07,3,100.0,4.67,18.2
5343d0649eca2a983820bfe93fc4d17e,2018-05-07,3,100.0,2.67,39.16
537eb890efff034a88679788b647c564,2018-05-07,3,100.0,5.0,52.9
53e4c6e0f4312d4d2107a8c9cddf45cd,2018-05-07,5,100.0,4.8,36.14
54a1852d1b8f10312c55e906355666ee,2018-05-07,6,100.0,4.33,18.18
553a440137d6e0cf776aee0bb83ac9f5,2018-05-07,1,0.0,1.0,21.92
562f8cfc51f265411f487d07e9c40e7f,2018-05-07,1,100.0,3.0,21.99
562fc2f2c2863ab7e79a9e4388a58a14,2018-05-07,29,100.0,4.41,47.61
5656537e588803a555b8eb41f07a944b,2018-05-07,6,100.0,4.0,98.09
577719699805dd125d5b6fdde5943bba,2018-05-07,1,0.0,1.0,7.68
57e632711dec9ec14ca7546769483e7e,2018-05-07,1,100.0,5.0,17.41
58f1a6197ed863543e0136bdedb3fce2,2018-05-07,2,50.0,4.5,18.61
594f9aaa48e5bf431f011ddc5669b0d5,2018-05-07,1,100.0,4.0,45.88
59b22a78efb79a4797979612b885db36,2018-05-07,1,100.0,5.0,11.62
59bbc819b99a733f02f0d6b49d1c253d,2018-05-07,1,100.0,5.0,12.7
5a05a16bb50629ee31afab8a6d4c2674,2018-05-07,1,100.0,5.0,33.72
5a425cc503b39b262a847fd6212bf53b,2018-05-07,1,100.0,4.0,16.36
5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-07,4,100.0,3.33,21.73
5bc24d989e71e93c33e50a7782431b0e,2018-05-07,4,100.0,3.25,18.87
5bf397d04035b5f45cc41e82ec106803,2018-05-07,1,100.0,4.0,3.39
5c853bb56f70f4d14218944bae111d7a,2018-05-07,1,100.0,4.0,82.2
5cf13accae3222c70a9cac40818ae839,2018-05-07,4,100.0,4.5,19.38
5d0363b33554b373851fc1622e4d5f3c,2018-05-07,6,100.0,3.83,42.77
5dceca129747e92ff8ef7a997dc4f8ca,2018-05-07,1,100.0,5.0,4.37
5f1dc28029d2c244352a68107ec2b542,2018-05-07,1,100.0,5.0,21.11
5f2684dab12e59f83bef73ae57724e45,2018-05-07,1,100.0,5.0,27.36
5f3ae9136c875522250f8184f253413a,2018-05-07,2,100.0,5.0,30.45
5f7300535881cef3b625fd683cf7d145,2018-05-07,1,100.0,5.0,18.56
602044f2c16190c2c6e45eb35c2e21cb,2018-05-07,1,100.0,2.0,165.75
60562ab00b8054280520d390c8c0045c,2018-05-07,1,100.0,5.0,9.15
606ce7768feac12c5e8bd58db8b08f0f,2018-05-07,1,100.0,5.0,5.58
609e1a9a6c2539919b8205cf7c4e6ff0,2018-05-07,3,100.0,4.33,45.62
620c87c171fb2a6dd6e8bb4dec959fc6,2018-05-07,14,80.0,4.53,21.8
6235903333ba7de1928c869e268e5964,2018-05-07,1,100.0,5.0,44.04
623ad9d0c1e14bb5464a8c72bff7b4af,2018-05-07,1,100.0,4.0,41.01
624f4ece8da4aafb77699233d480f8ef,2018-05-07,3,100.0,4.67,10.13
634964b17796e64304cadf1ad3050fb7,2018-05-07,10,80.0,3.5,16.96
640e21a7d01df7614a3b4923e990d40c,2018-05-07,4,100.0,5.0,29.55
643214e62b870443ccbe55ab29a4dccf,2018-05-07,2,50.0,4.5,39.75
6560211a19b47992c3666cc44a7e94c0,2018-05-07,27,100.0,4.48,32.54
65b081a070633e057c462abdd6fb9dd8,2018-05-07,1,100.0,4.0,14.25
65febd49fd28ec955651299159b1f527,2018-05-07,2,100.0,5.0,45.28
66922902710d126a0e7d26b0e3805106,2018-05-07,2,100.0,5.0,16.7
669ae81880e08f269a64487cfb287169,2018-05-07,4,100.0,4.75,48.63
66dc1b1632bd6a3e508510c5b3492107,2018-05-07,1,100.0,4.0,9.62
670c26e0f1bf8d0576271d5cfaec6d2b,2018-05-07,1,100.0,3.0,21.27
67bf6941ba2f1fa1d02c375766bc3e53,2018-05-07,1,100.0,5.0,21.41
6860153b69cc696d5dcfe1cdaaafcf62,2018-05-07,2,100.0,5.0,19.58
6861de0f40cacb0602e473c51639f980,2018-05-07,1,100.0,3.0,93.12
688756f717c462a206ad854c5027a64a,2018-05-07,2,85.71,4.14,81.52
68f86ba270525243e68ae74044f992b9,2018-05-07,1,100.0,5.0,17.42
6a8b085f816a1f75f92dbac6eb545f8f,2018-05-07,1,100.0,5.0,75.68
6aa3928696eab49a19a466e665a649fd,2018-05-07,1,100.0,5.0,32.16
6b243f80ed07b10f0e8aa0f21a205f3c,2018-05-07,1,100.0,5.0,50.94
6b333a05bf188ef3e1f1662a86bd9855,2018-05-07,1,100.0,5.0,24.22
6b803197e03abd5056b4313306b4f29d,2018-05-07,1,100.0,5.0,31.08
6bd69102ab48df500790a8cecfc285c2,2018-05-07,1,100.0,5.0,1.6
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-05-07,1,100.0,4.0,32.17
6d66611d7c44cc30ce351abc49a68421,2018-05-07,5,100.0,4.0,29.86
6e13dd869aa7185f601c941423abcc8f,2018-05-07,1,100.0,5.0,9.5
6e386f64c84e482f0b9abf960797ee1b,2018-05-07,2,100.0,4.0,11.5
6edacfd9f9074789dad6d62ba7950b9c,2018-05-07,2,100.0,5.0,18.71
6f229cc508fc6915ed5c499efd93baa4,2018-05-07,1,100.0,5.0,7.57
6f83d9e4da896daae20b9b6b2d3ff8d2,2018-05-07,1,100.0,5.0,50.78
6fd52c528dcb38be2eea044946b811f8,2018-05-07,2,100.0,4.0,18.11
7040e82f899a04d1b434b795a43b4617,2018-05-07,1,100.0,4.0,11.05
70a12e78e608ac31179aea7f8422044b,2018-05-07,3,100.0,4.67,28.54
70c27847eca8195c983ed7e798c56743,2018-05-07,1,100.0,1.0,13.56
70eea00b476a314817cefde4aad4f89a,2018-05-07,1,100.0,5.0,10.82
710e3548e02bc1d2831dfc4f1b5b14d4,2018-05-07,2,100.0,5.0,12.5
71271995e85f5b8530be99ed54a91b89,2018-05-07,1,100.0,3.0,15.22
712e6ed8aa4aa1fa65dab41fed5737e4,2018-05-07,5,100.0,3.67,25.74
7139dc5186aa238b006e066d8fbab2e4,2018-05-07,1,100.0,5.0,40.32
7142540dd4c91e2237acb7e911c4eba2,2018-05-07,8,87.5,4.13,30.62
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-07,1,0.0,3.0,55.36
7178f9f4dd81dcef02f62acdf8151e01,2018-05-07,2,50.0,3.0,4.4
717b78b0950b51ed00b1471d858b0edc,2018-05-07,1,100.0,5.0,64.62
7202e2ba20579a9bd1acb29e61fe71f6,2018-05-07,1,100.0,5.0,11.52
72146da5774cabf2632faedcae097a76,2018-05-07,1,100.0,5.0,147.16
7238f877570096ae403c51898fa64566,2018-05-07,1,100.0,5.0,5.17
7299e27ed73d2ad986de7f7c77d919fa,2018-05-07,7,100.0,4.86,19.76
729b2d09b2a0bdab221076327f13d050,2018-05-07,1,100.0,5.0,57.1
729f06993dac8e860d4f02d7088ca48a,2018-05-07,1,0.0,1.0,18.06
72c38a04bd6a1c3dbc5298425a0db86d,2018-05-07,1,100.0,5.0,13.15
72c5da29406b4234927b81855e7b64f6,2018-05-07,1,100.0,5.0,7.73
730937bf88cb151eb2eb849f642fc213,2018-05-07,1,100.0,5.0,44.14
73a63f72308aa20a46f4b1632018f196,2018-05-07,1,100.0,5.0,4.3
74636e24f01da9268b0ed88dacd8513e,2018-05-07,1,0.0,1.0,22.92
750303a20e9c56b2a6bc45cdce0b897d,2018-05-07,2,100.0,5.0,62.82
7681ef142fd2c19048da7430856b5588,2018-05-07,7,91.67,4.67,10.45
76c47a299e4a8fe992316a85865acbe9,2018-05-07,1,100.0,5.0,32.32
76d64c4aca3a7baf218bf93ef7fa768d,2018-05-07,2,100.0,5.0,19.21
77530e9772f57a62c906e1c21538ab82,2018-05-07,5,100.0,4.5,31.67
77e4abfd739aed9c46480f90f81c0eb4,2018-05-07,1,100.0,5.0,14.63
77fccaae319668a8ab6cd0fd16aec48c,2018-05-07,1,100.0,5.0,7.92
78744a20ee2f80ba64f6804c25def2b8,2018-05-07,1,100.0,5.0,13.46
7901646fdd36a55f564ffaf2dbccaaf7,2018-05-07,1,100.0,5.0,8.54
79ebd9a61bac3eaf882805ed4ecfa12a,2018-05-07,1,100.0,5.0,26.51
7a241947449cc45dbfda4f9d0798d9d0,2018-05-07,2,100.0,4.5,27.87
7a67c85e85bb2ce8582c35f2203ad736,2018-05-07,16,100.0,4.38,13.14
7aa538dd6e114e503a2e6154ea352253,2018-05-07,1,100.0,3.0,6.98
7ad32824caee82087b3e2e5f33b1bf32,2018-05-07,7,88.89,4.22,29.74
7ade73f1b9b4e965f9009a4c3a7e2c15,2018-05-07,2,100.0,4.0,35.59
7b0df942f46435babab05d49b744b2c4,2018-05-07,1,100.0,5.0,2.51
7b7f91e98f8c6def45a1407923304402,2018-05-07,1,100.0,5.0,93.08
7c462184585ae80bd6e5774c62ce50f2,2018-05-07,1,0.0,3.0,29.4
7c5b05cbdb5542049f38d90d7815b97d,2018-05-07,3,100.0,5.0,53.58
7c67e1448b00f6e969d365cea6b010ab,2018-05-07,17,100.0,3.77,28.76
7d13fca15225358621be4086e1eb0964,2018-05-07,104,88.07,3.94,5.94
7d456afc660226829370f3173d14520c,2018-05-07,2,100.0,4.5,33.81
7d76b645482be4a332374e8223836592,2018-05-07,2,50.0,3.0,88.47
7daca0837f033a41a6f3428c18657533,2018-05-07,1,100.0,1.0,9.84
7dc8c42cc750eeafea6c85712ffee9bf,2018-05-07,1,100.0,1.0,21.69
7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-05-07,3,100.0,3.33,12.28
7df1fc11cc5cbc518b39faa60cf5d67c,2018-05-07,1,100.0,5.0,27.69
7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-05-07,2,100.0,4.5,9.4
7e93a43ef30c4f03f38b393420bc753a,2018-05-07,1,100.0,4.0,5.68
7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-05-07,5,100.0,4.0,19.57
7f2617c58d5d06806987308b45654351,2018-05-07,2,100.0,5.0,7.87
7f5e4d5efad7e44b91115dd1decb65f3,2018-05-07,1,100.0,5.0,30.55
7f7b8245c336066a1f9933c359f11d77,2018-05-07,4,100.0,4.75,38.09
8060d731897e33b5c5ae575ce1e209e1,2018-05-07,2,100.0,4.5,45.69
8090490573c6c0aa343a7231ebcb8c86,2018-05-07,1,100.0,5.0,45.11
80e6699fe29150b372a0c8a1ebf7dcc8,2018-05-07,2,100.0,4.0,29.11
80f2cf9abf6b5a0e5c612b5eea6646e6,2018-05-07,1,100.0,5.0,54.29
8160255418d5aaa7dbdc9f4c64ebda44,2018-05-07,9,100.0,4.22,16.91
821fb029fc6e495ca4f08a35d51e53a5,2018-05-07,1,100.0,4.0,25.39
82cb9f452fe8334df74b22d37824b431,2018-05-07,1,100.0,4.0,37.13
8378eb36b6b70c5734e83ad7b8cdc3b7,2018-05-07,1,100.0,5.0,12.17
83b08de96980757220871b31bf6cffca,2018-05-07,1,100.0,4.0,84.05
83deb69e889cf80f82be1dc6d5f2d486,2018-05-07,1,100.0,5.0,26.85
8444e55c1f13cd5c179851e5ca5ebd00,2018-05-07,1,100.0,1.0,24.71
85044848b1b767db2a4a58526adef4b4,2018-05-07,1,100.0,4.0,91.61
850f4f8af5ea87287ac68de36e29107f,2018-05-07,3,100.0,4.33,6.02
855668e0971d4dfd7bef1b6a4133b41b,2018-05-07,1,100.0,5.0,35.42
85cc55e048b6bcc90c75afe7f0e72f72,2018-05-07,1,100.0,5.0,69.7
85d9eb9ddc5d00ca9336a2219c97bb13,2018-05-07,7,85.71,3.43,48.11
8629c241b3622ac12cd4118afdc8d394,2018-05-07,2,100.0,4.5,43.44
8648b1e89e9b349e32d3741b30ec737e,2018-05-07,4,100.0,4.5,16.32
86ccac0b835037332a596a33b6949ee1,2018-05-07,1,100.0,4.0,54.42
87142160b41353c4e5fca2360caf6f92,2018-05-07,1,100.0,5.0,26.35
88460e8ebdecbfecb5f9601833981930,2018-05-07,7,100.0,3.5,20.24
88ae906ea2acf6971f26c3e8b7cb4357,2018-05-07,1,100.0,3.0,23.32
891071be6ba827b591264c90c2ae8a63,2018-05-07,3,100.0,4.67,41.44
897060da8b9a21f655304d50fd935913,2018-05-07,3,100.0,4.0,94.08
89f69225956f951295ca4c7fb1266553,2018-05-07,1,100.0,3.0,167.25
8a432f4e5b471f8da497d7dc517666e2,2018-05-07,5,80.0,3.6,29.18
8ae520247981aa06bc94abddf5f46d34,2018-05-07,2,100.0,2.5,15.99
8b2492b7ff4468839593fafeed55bad9,2018-05-07,2,100.0,5.0,57.43
8b28d096634035667e8263d57ba3368c,2018-05-07,4,100.0,4.5,52.92
8b321bb669392f5163d04c59e235e066,2018-05-07,22,100.0,4.04,93.79
8b655f0855926bcb49f5835d38dfddf6,2018-05-07,1,100.0,5.0,5.01
8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-05-07,1,100.0,4.0,77.02
8bb48dc19fccaa8613b6229bf7f452a2,2018-05-07,1,100.0,5.0,169.62
8c0de775f52fe41590b376a3b7c50f68,2018-05-07,1,100.0,3.0,19.67
8d956fec2e4337affcb520f56fd8cbfd,2018-05-07,4,75.0,5.0,28.86
8daab2245ebdc277c51098d01c5ad8ef,2018-05-07,1,100.0,5.0,22.26
8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-05-07,2,100.0,5.0,20.34
8ed8ea9a57c862f2c18c2fe41f601d56,2018-05-07,7,100.0,4.57,18.0
8f119a0aee85c0c8fc534629734e94fd,2018-05-07,1,100.0,5.0,23.14
8f2ce03f928b567e3d56181ae20ae952,2018-05-07,2,100.0,4.5,49.48
8f580d36c1e9d6fbce95283403c7d447,2018-05-07,1,100.0,5.0,4.54
8fbd63429be6d3e5e6d1a709b6464802,2018-05-07,2,100.0,5.0,39.25
92eb0f42c21942b6552362b9b114707d,2018-05-07,2,50.0,3.0,97.99
93b9a99027bd8bd6af682aff18dd19bf,2018-05-07,1,100.0,5.0,41.56
93dc87703c046b603023e75222018b45,2018-05-07,1,100.0,3.0,10.69
94b9108d4b637ba65bb4f1e53cfcf8d8,2018-05-07,1,100.0,5.0,13.7
94d76e96eedd976258cd3278ce56d5f2,2018-05-07,1,100.0,5.0,17.78
951e8cef368f09bb3f3d03c00ca4702c,2018-05-07,6,100.0,5.0,38.27
955fee9216a65b617aa5c0531780ce60,2018-05-07,48,92.06,4.06,12.75
9596c870880d900012f2e8e6e30d06d7,2018-05-07,1,100.0,4.0,32.47
95e03ca3d4146e4011985981aeb959b9,2018-05-07,2,100.0,5.0,99.98
95ec4458365c4d11f452ccf538377619,2018-05-07,3,100.0,4.33,17.37
95f83f51203c626648c875dd41874c7f,2018-05-07,1,100.0,4.0,48.12
960945e1a9535cbc0cd6ddd35fbe7ae8,2018-05-07,2,100.0,5.0,22.86
9616352088dcf83a7c06637f4ebf1c80,2018-05-07,1,100.0,4.0,104.26
9646c3513289980f17226a2fc4720dbd,2018-05-07,1,100.0,5.0,40.09
966cb4760537b1404caedd472cc610a5,2018-05-07,4,100.0,4.0,1.83
9674754b5a0cb32b638cec001178f799,2018-05-07,2,100.0,2.33,44.37
973f21788dfab357250f69a8dcb7ddee,2018-05-07,2,0.0,1.0,268.01
974cf2cb8f4b7add98709c30df02fe10,2018-05-07,1,100.0,5.0,24.42
985c92cc412091f8529c12d7f23d3fef,2018-05-07,1,100.0,5.0,20.04
98dac6635aee4995d501a3972e047414,2018-05-07,4,100.0,4.33,52.34
9906e7aa42a3c067b7c9a564d01c4320,2018-05-07,2,50.0,4.5,22.48
9a1aea68d3efa00862ec88c0768037d0,2018-05-07,1,100.0,5.0,11.28
9b00ed88b7fdb95d6ff76e27c1b52d16,2018-05-07,1,100.0,5.0,34.66
